file,line,text
[English Translation] database1.sql,197,"[English Translation] (16, 'item/product=16', 'images/tr1.jpg', 'tr2.jpg,tr3.jpg,dino_flex.png,dino2.png,dino1.png,trex_10.png', 1590, '81x67x13', 'Flexibilis Dinoszaurusz', 'Flexibilis Targyak', 'Flexibilis muanyag dinoszaurusz figura mozgathato reszekkel. Idealis valasztas lehet gyerekek szamara vagy diszkent a lakasba.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>81mm x 67mm x 13mm</li>\r\n<li>Az illesztesek menten kis mertekben mozgathato</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:2738211\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/drlex/about\"" class=\""bld\"">DrLex</a> keszitette. &#169; <!--DATE--> DrLex. Minden jog fenntartva.', 'Flexi-Rex', 16, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,198,"[English Translation] (17, 'item/product=17', 'images/vi2.jpg', 'vi1.jpg,vizilo_flex.png,vizilo_flex2.png,vizilo_flex1.png,vizilo_10.png', 1890, '99x50x10', 'Flexibilis Vizilo', 'Flexibilis Targyak', 'Flexibilis muanyag vizilo figura mozgathato reszekkel. Idealis valasztas lehet gyerekek szamara vagy diszkent a lakasba.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>99mm x 50mm x 10mm</li>\r\n<li>Az illesztesek menten kis mertekben mozgathato</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:3811306\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/joanabos/about\"" class=\""bld\"">joanabos</a> keszitette. &#169; <!--DATE--> joanabos. Minden jog fenntartva.', 'hippo', 17, 0, '0000-00-00 00:00:00'),"
[English Translation] database1.sql,199,"[English Translation] (19, 'item/product=19', 'images/ra1.jpg', 'ra2.jpg,raptor_flex.png,raptor_flex2.png,raptor_flex1.png', 1990, '160x66x13', 'Flexibilis Raptor', 'Flexibilis Targyak', 'Flexibilis muanyag raptor figura mozgathato reszekkel. Idealis valasztas lehet gyerekek szamara vagy diszkent a lakasba.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>160mm x 66mm x 13mm</li>\r\n<li>Az illesztesek menten kis mertekben mozgathato</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:2901355\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/cavedog/about\"" class=\""bld\"">Cavedog</a> keszitette. &#169; <!--DATE--> Cavedog. Minden jog fenntartva.', 'raptor', 19, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,200,"[English Translation] (22, 'item/product=22', 'images/0f.jpg', 'mi3.jpg,microsd_10.png,microsdkartya_tarolo2.png,microsdkartya_tarolo1.png', 1790, '45x45x16', 'Micro SD Kartya Tarolo', 'Tartok, Rendszerezok', '11mm x 15mm x 1mm-es microSD kartyak tarolasara alkalmas eszkoz. Osszesen 18db kartya a kapacitasa, 2 sorban soronkent 9db. Tokeletesen rendszerezi az adattarolokat es vedelmet biztosit az potencialis serulesek ellen. A termek magaban foglalja a tartot es annak fedelet is.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>45mm x 45mm x 16mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:1289250\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/bgill/about\"" class=\""bld\"">bgill</a> keszitette. &#169; <!--DATE--> bgill. Minden jog fenntartva.', 'microsdcardholderbottomv1', 21, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,201,"[English Translation] (24, 'item/product=24', 'images/t.t1.jpg', 't.t2.jpg,t.t3.jpg,rekesz_10.png,titkostarolo_tarolo1.png,titkostarolo_tarolo2.png,titkostarolo_tarolo3.png,titoktarolo.png', 3190, '135x62x18', 'Titkos Falirekesz', 'Tartok, Rendszerezok', 'Falra szerelheto titkos falirekesz es tarolo. Alapesetben eleg nehezen eszreveheto, hogy a tarolo felso resze csusztathato es a belsejebe is lehet tenni dolgokat. A hatuljan levo 3 lyuknak koszonhetoen konnyen falra rogzitheto.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>135mm x 62mm x 18mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:356676\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/tosh/about\"" class=\""bld\"">Tosh</a> keszitette. &#169; <!--DATE--> Tosh. Minden jog fenntartva.', 'shelf_inside', 23, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,202,"[English Translation] (25, 'item/product=25', 'images/pesdtaha.jpg', 'pe1.jpg,pe2.jpg,pe3.jpg,pendriwe_tarto_10.png,sdkartya_tarolo2.png,sdkartya_tarolo3.png,sdkartya_tarolo1.png,pen_sd.png', 2790, '150x32x18', 'Pendrive, SD Kartya Tarolo', 'Tartok, Rendszerezok', 'Kivalo univerzalis rendszerezesi es tarolasi lehetoseget biztosit a leggyakrabban hasznalt adathordozok szamara. A termek egyidejuleg maximum 8db USB vegu eszkoz (pendrive, csatlakozo, stb.), 8db standard meretu SD kartya es 5db microSD kartya tarolasara ad lehetoseget.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>150mm x 32mm x 18mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:952885\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/lalo_solo/about\"" class=\""bld\"">Lalo_Solo</a> keszitette. &#169; <!--DATE--> Lalo_Solo. Minden jog fenntartva.', 'USB_Stick_SD_Card_Holder_-_8_USB', 24, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,203,"[English Translation] (29, 'item/product=29', 'images/kata.jpg', 'k_t2.jpg,k_t1.jpg,kabel_rend1.png,kabel_rend2.png', 1190, '18x18x13', 'Kabel Menet (20db)', 'Tartok, Rendszerezok', 'Alkalmas kulonbozo vastagsagu kabelek megvezetesere. Konnyen es egyszeruen hasznalhato, a hatuljan levo tarto feluletnek koszonhetoen pedig a kivant feluletre ragaszthato. A csomag tartalma 10db kabel menet.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>18mm x 18mm x 13mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:1385206\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/ysoft_be3d/about\"" class=\""bld\"">YSoft_be3D</a> keszitette. &#169; <!--DATE--> YSoft_be3D. Minden jog fenntartva.\r\n ', 'SmartPhone_Cable_Organizer_r1', 28, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,204,"[English Translation] (32, 'item/product=32', 'images/eltaha.jpg', 'aaa_1.jpg,aaa2.jpg,aaa_elem1.png,aaa_elem2.png', 1590, '101x22x20', 'AAA Elemtarolo (2db)', 'Szakeszkozok', 'Praktikus tarolo AAA tipusu elemekhez. Egyszerre maximum 8db AAA elem tarolasara kepes, emellett egynel nagyobb darabszam rendelese eseten a termekek stabilan osszeilleszthetok. Idealis valasztas lehet szakemberek szamara, de otthon a lakasban is kivaloan hasznalhato.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>101mm x 22mm x 20mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:954557\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/jasond/about\"" class=\""bld\"">jasond</a> keszitette. &#169; <!--DATE--> jasond. Minden jog fenntartva.\r\n ', 'AAAHolder', 30, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,205,"[English Translation] (33, 'item/product=33', 'images/eltahaaaa.jpg', 'aa_1.jpg,aa_2.jpg,aa_elem1.png,aa_elem2.png', 1590, '101x26x20', 'AA Elemtarolo (2db)', 'Szakeszkozok', 'Praktikus tarolo AA tipusu elemekhez. Egyszerre maximum 6db AA elem tarolasara kepes, emellett egynel nagyobb darabszam rendelese eseten a termekek stabilan osszeilleszthetok. Idealis valasztas lehet szakemberek szamara, de otthon a lakasban is kivaloan hasznalhato.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>101mm x 26mm x 20mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:954557\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/jasond/about\"" class=\""bld\"">jasond</a> keszitette. &#169; <!--DATE--> jasond. Minden jog fenntartva.\r\n ', 'AAHolder', 31, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,206,"[English Translation] (34, 'item/product=34', 'images/9v2.jpg', '9v.jpg,9v_elem1.png,9v_elem2.png', 1590, '101x30x20 ', '9V-os Elemtarolo (2db)', 'Szakeszkozok', 'Praktikus tarolo 9V-os elemekhez. Egyszerre maximum 3db elem tarolasara kepes, emellett egynel nagyobb darabszam rendelese eseten a termekek stabilan osszeilleszthetok. Idealis valasztas lehet szakemberek szamara, de otthon a lakasban is kivaloan hasznalhato.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>101mm x 30mm x 20mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:954557\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/jasond/about\"" class=\""bld\"">jasond</a> keszitette. &#169; <!--DATE--> jasond. Minden jog fenntartva.\r\n ', '9VHolder', 32, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,207,"[English Translation] (37, 'item/product=37', 'images/koneti.jpg', 'ill2.jpg,ill3.jpg,kor_negyszog_ill0.png,kor_negyszog_ill2.png,kor_negyszog_ill3.png', 2990, '130x123x50', 'Korbol Negyzet Illuzio', 'Egyeb', '6db specialis formabol allo alakzat, ami egy tukor elott bizonyos allasokban valamikor koroket, valamikor pedig negyzeteket abrazol. Az errol keszult\r\n<a class=\""bld\"" href=\""https://www.youtube.com/watch?time_continue=30&v=oWfFco7K9v8&feature=emb_logo\"">videon</a> ez a fajta kulonleges viselkedes van bemutatva.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>130mm x 123mm x 50mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:2747478\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/philkloppers/about\"" class=\""bld\"">PhilKloppers</a> keszitette. &#169; <!--DATE--> PhilKloppers. Minden jog fenntartva.\r\n ', 'Sugihara_Cylinder_V4.1_Flat_Bottom', 35, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,208,"[English Translation] (38, 'item/product=38', 'images/ak1.jpg', 'ak2.jpg,akaszto2_furdo2.png,akaszto2_furdo1.png', 1290, '64x58x10', 'Torolkozoszarito Akaszto (4db)', 'Furdoszobai Kiegeszitok', 'Kenyelmes radiatorra szerelheto torolkozo- es ruhaakaszto. Konnyen felteheto es egyszeruen mozgathato. A csomag tartalma 4db torolkozoszarito akaszto.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>64mm x 58mm x 10mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/publicdomain/zero/1.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:2509573\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/mcusher/about\"" class=\""bld\"">McUsher</a> keszitette. &#169; <!--DATE--> McUsher. Minden jog fenntartva.\r\n ', 'TowelHolderBathroom_B_224mm_96mm', 36, 0, '2020-06-00 00:00:00'),"
